2021-12-21 17:51:35.788 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 108
2021-12-21 17:51:35.899 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 109
2021-12-21 17:51:36.011 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 110
2021-12-21 17:51:36.120 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 111
2021-12-21 17:51:36.229 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 112
2021-12-21 17:51:36.339 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 113
2021-12-21 17:51:36.448 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 114
2021-12-21 17:51:36.558 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 115
2021-12-21 17:51:36.668 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 116
2021-12-21 17:51:36.779 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 117
2021-12-21 17:51:36.890 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 118
2021-12-21 17:51:36.998 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 119
2021-12-21 17:51:37.107 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 120
2021-12-21 17:51:37.218 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 121
2021-12-21 17:51:37.328 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 122
2021-12-21 17:51:37.437 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 123
2021-12-21 17:51:37.548 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 124
2021-12-21 17:51:37.656 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 125
2021-12-21 17:51:37.765 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 126
2021-12-21 17:51:37.873 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 127
2021-12-21 17:51:37.982 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 128
2021-12-21 17:51:38.090 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 129
2021-12-21 17:51:38.201 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 130
2021-12-21 17:51:38.312 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 131
2021-12-21 17:51:38.422 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 132
2021-12-21 17:51:38.532 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 133
2021-12-21 17:51:38.641 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 134
